player_id,search_full_name,full_name,position,team
5246,jakeroh,Jake Roh,TE,
293,mauricejonesdrew,Maurice Jones-Drew,RB,
122,milesaustin,Miles Austin,WR,
5254,jimmywilliams,Jimmy Williams,WR,
245,thomashoward,Thomas Howard,K,
3348,kolbylistenbee,Kolby Listenbee,WR,
3701,edeagan,Ed Eagan,WR,
5624,keithford,Keith Ford,RB,
6850,harrisonbryant,Harrison Bryant,TE,LV
5096,rayraymccloud,Ray-Ray McCloud,WR,ATL
5823,tristanvizcaino,Tristan Vizcaino,K,
3811,alstevissquirewell,Alstevis Squirewell,RB,
7100,derrickdillon,Derrick Dillon,WR,
4098,kareemhunt,Kareem Hunt,RB,
835,greglittle,Greg Little,WR,
8127,charliekolar,Charlie Kolar,TE,BAL
2094,zachhocker,Zach Hocker,K,
3509,glenngronkowski,Glenn Gronkowski,RB,
12001,lawrencekeys,Lawrence Keys,WR,
12156,jamesturner,James Turner,K,
3574,johnlunsford,John Lunsford,K,
5103,dylancantrell,Dylan Cantrell,TE,
3200,sterlingshepard,Sterling Shepard,WR,TB
4089,geraldeverett,Gerald Everett,TE,CHI
8760,dremiller,Dre Miller,TE,
2671,joshlambo,Josh Lambo,K,
8418,jaredsmart,Jared Smart,WR,
6175,kerrithwhyte,Kerrith Whyte,RB,GB
3878,austintraylor,Austin Traylor,TE,
2390,tylerkroft,Tyler Kroft,TE,
2341,tjyeldon,T.J. Yeldon,RB,
3393,devinfuller,Devin Fuller,WR,
8888,kameronbrown,Kameron Brown,WR,
4718,dareogunbowale,Dare Ogunbowale,RB,HOU
7855,blakehaubeil,Blake Haubeil,K,
8431,chasegarbers,Chase Garbers,QB,
7559,ihmirsmithmarsette,Ihmir Smith-Marsette,WR,
11536,miltonwright,Milton Wright,WR,
5779,blakejackson,Blake Jackson,WR,
3520,jaylee,Jay Lee,WR,
2588,malcolmbrown,Malcolm Brown,RB,
2649,kylebrindza,Kyle Brindza,K,
6435,georgeaston,George Aston,RB,
11748,bubmeans,Bub Means,WR,NO
5744,eldridgemassington,Eldridge Massington,WR,NO
12412,terrelljennings,Terrell Jennings,RB,NE
8200,kevinaustin,Kevin Austin,WR,NO
886,taiwanjones,Taiwan Jones,RB,
380,rashadjennings,Rashad Jennings,RB,
7528,najeeharris,Najee Harris,RB,PIT
CIN,cincinnatibengals,Unknown,DEF,CIN
896,scotttolzien,Scott Tolzien,QB,
8745,lancemccutcheon,Lance McCutcheon,WR,NYJ
7319,jeffcotton,Jeff Cotton,WR,
3840,maxmccaffrey,Max McCaffrey,WR,
2686,kharilee,Khari Lee,TE,
8255,raheemblackshear,Raheem Blackshear,RB,CAR
8915,drewplitt,Drew Plitt,QB,
9482,michaelmayer,Michael Mayer,TE,LV
264,gregjennings,Greg Jennings,WR,
2639,tonyjones,Tony Jones,WR,
8191,sladebolden,Slade Bolden,WR,
1256,michaelegnew,Michael Egnew,TE,
138,benroethlisberger,Ben Roethlisberger,QB,PIT
4526,krishawnhogan,Krishawn Hogan,WR,
2766,alonzoharris,Alonzo Harris,RB,
1912,terrancewest,Terrance West,RB,
11924,tannermordecai,Tanner Mordecai,QB,SF
2020,cairosantos,Cairo Santos,K,CHI
3412,devonjohnson,Devon Johnson,RB,
11862,lukebenson,Luke Benson,TE,LAC
6617,andrelindsey,Andre Lindsey,WR,
169,stevesmith,Steve Smith,WR,
6727,joewalker,Joe Walker,WR,
7042,tylerbass,Tyler Bass,K,BUF
1842,derrickjohnson,Derrick Johnson,WR,
3204,cjprosise,C.J. Prosise,RB,
1292,roberthughes,Robert Hughes,RB,
8800,malikdavis,Malik Davis,RB,DAL
393,brucegradkowski,Bruce Gradkowski,QB,
7941,nickralston,Nick Ralston,RB,
7337,easopwinston,Easop Winston,WR,SEA
4435,anthonyfirkser,Anthony Firkser,TE,NYJ
5,dallasclark,Dallas Clark,TE,
6106,taiwandeal,Taiwan Deal,RB,
3332,andyjanovich,Andy Janovich,RB,
7532,rakeemboyd,Rakeem Boyd,RB,
11558,samhartman,Sam Hartman,QB,WAS
130,ericweems,Eric Weems,WR,
2060,jccopeland,JC Copeland,RB,
8573,talololimijones,Talolo Limi-Jones,WR,
1065,orsoncharles,Orson Charles,TE,
1477,mychalrivera,Mychal Rivera,TE,
8239,rickyperson,Ricky Person,RB,
10863,atperry,A.T. Perry,WR,NO
11969,xavierjohnson,Xavier Johnson,WR,HOU
1290,jermainekearse,Jermaine Kearse,WR,
10235,roschonjohnson,Roschon Johnson,RB,CHI
248,lukemccown,Luke McCown,QB,
4398,deveonsmith,De'Veon Smith,RB,
3451,kaimifairbairn,Ka'imi Fairbairn,K,HOU
2074,devinstreet,Devin Street,WR,
3155,laquontreadwell,Laquon Treadwell,WR,IND
12278,jacobsirmon,Jacob Sirmon,QB,
8162,samhowell,Sam Howell,QB,SEA
11560,calebwilliams,Caleb Williams,QB,CHI
2247,walterpowell,Walter Powell,WR,
8196,tyfryfogle,Ty Fryfogle,WR,
2927,keshawnhill,Keshawn Hill,RB,
1247,griffwhalen,Griff Whalen,WR,
6012,travishomer,Travis Homer,RB,CHI
9490,tylerscott,Tyler Scott,WR,CHI
560,demaryiusthomas,Demaryius Thomas,WR,
8149,masterteague,Master Teague,RB,
2476,jamesoshaughnessy,James O'Shaughnessy,TE,
5130,audentate,Auden Tate,WR,
2104,kadeemcarey,Ka'Deem Carey,RB,
1154,ryanbroyles,Ryan Broyles,WR,
181,drewstanton,Drew Stanton,QB,
4349,taquanmizzell,Taquan Mizzell,RB,NYG
913,shaundraughn,Shaun Draughn,RB,
3353,danvitale,Dan Vitale,RB,
2821,jakekumerow,Jake Kumerow,WR,
971,robhousler,Rob Housler,TE,
6798,jalenreagor,Jalen Reagor,WR,NE
4861,kenttaylor,Kent Taylor,TE,
8441,justinhall,Justin Hall,WR,
6593,spencerschnell,Spencer Schnell,WR,
6359,cjworton,C.J. Worton,WR,
7351,kirkmerritt,Kirk Merritt,WR,
1106,vickballard,Vick Ballard,RB,
5588,paulbutler,Paul Butler,TE,
2905,joshreese,Josh Reese,WR,
12402,ramonjefferson,Ramon Jefferson,RB,
1867,jacedavis,Jace Davis,WR,
7455,johnhurst,John Hurst,WR,
8041,shanezylstra,Shane Zylstra,TE,DET
1765,myleswhite,Myles White,WR,
4035,alvinkamara,Alvin Kamara,RB,NO
7318,gabenabers,Gabe Nabers,RB,
11989,djwilliams,D.J. Williams,RB,TB
1441,kerwynnwilliams,Kerwynn Williams,RB,
2557,jerrylovelocke,Jerry Lovelocke,QB,
8756,brandonjohnson,Brandon Johnson,WR,PIT
6036,ryandavis,Ryan Davis,WR,
6596,jalanmcclendon,Jalan McClendon,QB,
3464,marqueznorth,Marquez North,WR,
7546,trenixon,Tre Nixon,WR,
2836,kennycook,Kenny Cook,WR,
11569,jarquezhunter,Jarquez Hunter,RB,
1544,seanrenfree,Sean Renfree,QB,
5401,armantiforeman,Armanti Foreman,WR,
12114,joshuacephus,Joshua Cephus,WR,JAX
5586,henrypoggi,Henry Poggi,RB,
4805,pighoward,Pig Howard,WR,
11538,torianoclinton,Toriano Clinton,RB,
3803,elijhaapenny,Elijhaa Penny,RB,
7079,peteguerriero,Pete Guerriero,RB,
5709,luisperez,Luis Perez,QB,
1906,jonathankrause,Jonathan Krause,WR,
7015,jacobbreeland,Jacob Breeland,TE,
11320,nikkoremigio,Nikko Remigio,WR,KC
4644,travisrudolph,Travis Rudolph,WR,
12097,ayirasante,Ayir Asante,WR,
11716,tipreiman,Tip Reiman,TE,ARI
4719,christhompson,Chris Thompson,WR,
2653,brianparker,Brian Parker,TE,
6753,derrickgore,Derrick Gore,RB,
1990,stephenmorris,Stephen Morris,QB,
6763,reggiebegelton,Reggie Begelton,WR,
12166,treypotts,Trey Potts,RB,
6443,ericdungey,Eric Dungey,QB,
503,grahamgano,Graham Gano,K,NYG
8102,deshonwilliams,DeShon Williams,TE,
5113,cedrickwilson,Cedrick Wilson,WR,NO
11783,ryanflournoy,Ryan Flournoy,WR,DAL
11197,joelhonigford,Joel Honigford,TE,
2633,treywilliams,Trey Williams,RB,
8813,anthonyturner,Anthony Turner,WR,
8421,mikeharley,Mike Harley,WR,
2570,donatellaluckett,Donatella Luckett,WR,
3570,brandonross,Brandon Ross,RB,
3827,aldrickrosas,Aldrick Rosas,K,
1409,justinbrown,Justin Brown,WR,
11850,jeffforeman,Jeff Foreman,WR,LV
6822,jakefromm,Jake Fromm,QB,DET
11419,kadewarner,Kade Warner,WR,
8892,kericwheatfall,Keric Wheatfall,WR,
429,percyharvin,Percy Harvin,WR,
8140,justynross,Justyn Ross,WR,KC
1720,khiryrobinson,Khiry Robinson,RB,
7110,kellybryant,Kelly Bryant,QB,
11024,grantdubose,Grant DuBose,WR,MIA
2459,tonylippett,Tony Lippett,DB,
3362,jeffdriskel,Jeff Driskel,QB,WAS
241,spencerlarsen,Spencer Larsen,RB,
3253,leontecarroo,Leonte Carroo,WR,
4588,kylesloter,Kyle Sloter,QB,
4683,aaronbailey,Aaron Bailey,QB,BAL
10871,lukeschoonmaker,Luke Schoonmaker,TE,DAL
7309,siaosimariner,Siaosi Mariner,WR,
6155,jaylensmith,Jaylen Smith,WR,
1223,garrettcelek,Garrett Celek,TE,
936,mattasiata,Matt Asiata,RB,
3460,rossmartin,Ross Martin,K,
11435,emanuelwilson,Emanuel Wilson,RB,GB
333,ryanfitzpatrick,Ryan Fitzpatrick,QB,
2747,jasonmyers,Jason Myers,K,SEA
12443,devongarrison,Devon Garrison,TE,
3257,jacobybrissett,Jacoby Brissett,QB,NE
11413,ronniebrown,Ronnie Brown,RB,
2076,ldamianwashington,L'Damian Washington,WR,
5230,michaelbadgley,Michael Badgley,K,DET
1425,ryangriffin,Ryan Griffin,TE,
5918,rodneyanderson,Rodney Anderson,RB,
8242,shermarijones,Shermari Jones,RB,
1232,robertturbin,Robert Turbin,RB,
68,mariomanningham,Mario Manningham,WR,
5237,chadkanoff,Chad Kanoff,QB,
9758,cjstroud,C.J. Stroud,QB,HOU
315,dustinkeller,Dustin Keller,TE,
5145,lukemcnitt,Luke McNitt,RB,
3199,michaelthomas,Michael Thomas,WR,
2818,michaelpalardy,Michael Palardy,K,
10231,elijahhiggins,Elijah Higgins,TE,ARI
7085,isaiahcoulter,Isaiah Coulter,WR,
8707,tayonfleetdavis,Tayon Fleet-Davis,RB,
4186,tjlogan,T.J. Logan,RB,
1975,erikswoope,Erik Swoope,TE,
4972,masonrudolph,Mason Rudolph,QB,TEN
12026,kobelewis,Kobe Lewis,RB,
8124,playerinvalid,Player Invalid,TE,
2683,andrewfranks,Andrew Franks,K,
3106,jerrodjohnson,Jerrod Johnson,QB,
11105,shaquandavis,Shaquan Davis,WR,
3146,swayzewaters,Swayze Waters,K,
8021,brandenmack,Branden Mack,WR,
3078,jameljohnson,Jamel Johnson,WR,
3210,cardalejones,Cardale Jones,QB,
3203,braxtonmiller,Braxton Miller,WR,
4928,anashasic,Anas Hasic,WR,
1627,skyedawson,Skye Dawson,WR,
312,matthewslater,Matthew Slater,WR,
7227,artavispierce,Artavis Pierce,RB,
9227,israelabanikanda,Israel Abanikanda,RB,NYJ
11222,marcuscooper,Marcus Cooper,RB,
6592,dontaestrickland,Dontae Strickland,RB,
12237,lincolnsefcik,Lincoln Sefcik,TE,
1530,charlesjohnson,Charles Johnson,WR,
6834,jaredpinkney,Jared Pinkney,TE,
3380,devinlucien,Devin Lucien,WR,
8577,jamesmccourt,James McCourt,K,
8185,johnnyjohnson,Johnny Johnson,WR,HOU
6384,justinsumpter,Justin Sumpter,WR,
3914,dobsoncollins,Dobson Collins,WR,
11113,joelwilson,Joel Wilson,TE,
12133,drakestoops,Drake Stoops,WR,LAR
5970,gregdortch,Greg Dortch,WR,ARI
1652,terrellsinkfield,Terrell Sinkfield,WR,
5924,emanuelhall,Emanuel Hall,WR,
3378,brandondoughty,Brandon Doughty,QB,
2931,deshonfoxx,Deshon Foxx,WR,
5273,kamrynpettway,Kamryn Pettway,RB,
7481,chaseharrell,Chase Harrell,TE,
5228,jtbarrett,J.T. Barrett,QB,
3465,benbraunecker,Ben Braunecker,TE,
1595,chrisharper,Chris Harper,WR,
2753,rasheedbailey,Rasheed Bailey,WR,
6202,jakobjohnson,Jakob Johnson,RB,NYG
2412,justinhardy,Justin Hardy,WR,
2932,ericfrohnapfel,Eric Frohnapfel,TE,
2312,kevinwhite,Kevin White,WR,
DEN,denverbroncos,Unknown,DEF,DEN
6805,kjhamler,KJ Hamler,WR,BUF
11433,nateadkins,Nate Adkins,TE,DEN
7733,joshpederson,Josh Pederson,TE,
4707,akeemjudd,Akeem Judd,RB,
9502,tankdell,Tank Dell,WR,HOU
110,stephengostkowski,Stephen Gostkowski,K,
11456,treshaunharrison,Tre'Shaun Harrison,WR,
5397,trevormoore,Trevor Moore,K,
8199,deriqking,D'Eriq King,QB,
11886,tulugriffin,Tulu Griffin,WR,CLE
2307,marcusmariota,Marcus Mariota,QB,WAS
8178,braylonsanders,Braylon Sanders,WR,
3969,leonardfournette,Leonard Fournette,RB,
11539,jakebates,Jake Bates,K,DET
11056,jaredwayne,Jared Wayne,WR,
1466,traviskelce,Travis Kelce,TE,KC
11932,mikediliello,Mike DiLiello,QB,
5612,anthonymahoungou,Anthony Mahoungou,WR,
12340,alexlarson,Alex Larson,TE,
11378,jordanmims,Jordan Mims,RB,NO
6149,dariusslayton,Darius Slayton,WR,NYG
1868,crockettgillmore,Crockett Gillmore,TE,
6047,dillonmitchell,Dillon Mitchell,WR,
3515,kjmaye,K.J. Maye,WR,
1967,sethlobato,Seth Lobato,QB,
8214,coleturner,Cole Turner,TE,WAS
5270,rileyferguson,Riley Ferguson,QB,
8039,jibriblount,Jibri Blount,TE,
1520,michaelwilliams,Michael Williams,TE,
4815,brianriley,Brian Riley,WR,
11613,theowease,Theo Wease,WR,
1726,erickettani,Eric Kettani,RB,
4149,jamaalwilliams,Jamaal Williams,RB,NO
2214,cameronbrate,Cameron Brate,TE,
2413,jalstonfowler,Jalston Fowler,RB,
36,matthasselbeck,Matt Hasselbeck,QB,
1060,tommystreeter,Tommy Streeter,WR,
499,connorbarth,Connor Barth,K,
4017,deshaunwatson,Deshaun Watson,QB,CLE
4464,nickmullens,Nick Mullens,QB,MIN
5310,antoniocallaway,Antonio Callaway,WR,
2044,brelanchancellor,Brelan Chancellor,WR,
701,eddickson,Ed Dickson,TE,
4768,adamzaruba,Adam Zaruba,TE,
8139,zamirwhite,Zamir White,RB,LV
11588,jawharjordan,Jawhar Jordan,RB,HOU
5095,danielcarlson,Daniel Carlson,K,LV
1849,jaceamaro,Jace Amaro,TE,
902,dwayneharris,Dwayne Harris,WR,
7098,tysonwilliams,Ty'Son Williams,RB,
415,earlbennett,Earl Bennett,WR,
8632,javontapayton,JaVonta Payton,WR,
7809,averywilliams,Avery Williams,RB,ATL
365,mikewallace,Mike Wallace,WR,
3890,devonbell,Devon Bell,K,
665,dennisdixon,Dennis Dixon,QB,
8579,brandonpeters,Brandon Peters,QB,
2505,darrenwaller,Darren Waller,TE,
2422,blakebell,Blake Bell,TE,
11963,chriscollier,Chris Collier,RB,BAL
1671,kendallgaskins,Kendall Gaskins,RB,
1426,deandrehopkins,DeAndre Hopkins,WR,TEN
11587,joshwilliams,Josh Williams,RB,
3614,tommyleelewis,Tommylee Lewis,WR,
12218,jalenjackson,Jalen Jackson,RB,JAX
11114,elijahdotson,Elijah Dotson,RB,
5220,godwinigwebuike,Godwin Igwebuike,RB,
4651,coreyclement,Corey Clement,RB,
11034,jalenbrooks,Jalen Brooks,WR,DAL
12045,jackwestover,Jack Westover,TE,
945,kevincone,Kevin Cone,WR,
4807,mikeestes,Mike Estes,TE,
6451,stephencarlson,Stephen Carlson,TE,CHI
203,jacobyjones,Jacoby Jones,WR,
8210,chigoziemokonkwo,Chigoziem Okonkwo,TE,TEN
6151,milessanders,Miles Sanders,RB,CAR
4750,lancelenoir,Lance Lenoir,WR,
11431,isaiahbowser,Isaiah Bowser,RB,
5236,kylelewis,Kyle Lewis,WR,
7943,zachdavidson,Zach Davidson,TE,BUF
4996,kylelauletta,Kyle Lauletta,QB,
11256,tysonbagent,Tyson Bagent,QB,CHI
2586,dylanthompson,Dylan Thompson,QB,
4958,brettmaher,Brett Maher,K,
6148,prestonwilliams,Preston Williams,WR,
1349,ejmanuel,E.J. Manuel,QB,
5961,jalinmoore,Jalin Moore,RB,
3584,marcusleak,Marcus Leak,WR,
5086,marquezvaldesscantling,Marquez Valdes-Scantling,WR,BUF
11568,blakewatson,Blake Watson,RB,DEN
1158,kellenmoore,Kellen Moore,QB,
11911,jeshaunjones,Jeshaun Jones,WR,
1433,brandonmcmanus,Brandon McManus,K,
4490,wyatthouston,Wyatt Houston,TE,CAR
2937,damondpowell,Damond Powell,WR,
2802,coreyacosta,Corey Acosta,K,
1862,jalensaunders,Jalen Saunders,WR,
289,drewbrees,Drew Brees,QB,
1231,gregscruggs,Greg Scruggs,TE,
9499,brycefordwheaton,Bryce Ford-Wheaton,WR,NYG
6311,patricklaird,Patrick Laird,RB,
2772,mitchellhenry,Mitchell Henry,TE,
176,garybarnidge,Gary Barnidge,TE,
2947,clayburton,Clay Burton,TE,
3391,dwaynewashington,Dwayne Washington,RB,
1262,alextanney,Alex Tanney,QB,
8891,ryanmcdaniel,Ryan McDaniel,WR,
7404,noahtogiai,Noah Togiai,TE,
12135,nealjohnson,Neal Johnson,TE,
3031,arthurwilliams,Arthur Williams,WR,
4150,waynegallman,Wayne Gallman,RB,
8085,mekhisargent,Mekhi Sargent,RB,
2996,loganstokes,Logan Stokes,TE,
7865,brandonsmith,Brandon Smith,WR,NYJ
11092,btpotter,B.T. Potter,K,
3780,cedriconeal,Cedric O'Neal,RB,
4384,aaronpeck,Aaron Peck,TE,
3280,tylerervin,Tyler Ervin,RB,
6989,marquezcallaway,Marquez Callaway,WR,
1236,joebanyard,Joe Banyard,RB,
9498,jadonhaselwood,Jadon Haselwood,WR,
7073,jakebentley,Jake Bentley,QB,
8436,neilpauu,Neil Pau'u,WR,
5850,joshjacobs,Josh Jacobs,RB,GB
5804,julianwilliams,Julian Williams,WR,
14,sidneyrice,Sidney Rice,WR,
2890,georgefarmer,George Farmer,WR,
1605,emoryblake,Emory Blake,WR,
9753,zachcharbonnet,Zach Charbonnet,RB,SEA
2838,trevorharman,Trevor Harman,WR,
25,jeromefelton,Jerome Felton,RB,
12267,qadirismail,Qadir Ismail,WR,BAL
899,danbailey,Dan Bailey,K,
2502,budsasser,Bud Sasser,WR,
7864,artayviouslynn,Artayvious Lynn,TE,
11065,adrianmartinez,Adrian Martinez,QB,NYJ
5880,parriscampbell,Parris Campbell,WR,PHI
2933,coreyknox,Corey Knox,RB,
4314,johnnymundt,Johnny Mundt,TE,MIN
7527,macjones,Mac Jones,QB,JAX
6293,cullengillaspia,Cullen Gillaspia,RB,
362,davidjohnson,David Johnson,RB,
5560,khalidhill,Khalid Hill,RB,
2768,braylonheard,Braylon Heard,RB,
2065,benmalena,Ben Malena,RB,
12421,davidwallis,David Wallis,WR,
11452,jessematthews,Jesse Matthews,WR,ATL
9505,deucevaughn,Deuce Vaughn,RB,DAL
862,blainegabbert,Blaine Gabbert,QB,
2892,rodneysmith,Rodney Smith,RB,
6208,elliottfry,Elliott Fry,K,
2168,devontafreeman,Devonta Freeman,RB,
2545,geoffswaim,Geoff Swaim,TE,
4623,timcook,Tim Cook,RB,
7157,joshlove,Josh Love,QB,
6126,irvsmith,Irv Smith,TE,
3797,brycetreggs,Bryce Treggs,WR,
1978,tonywashington,Tony Washington,LB,
7082,daltonkeene,Dalton Keene,TE,HOU
11604,brockbowers,Brock Bowers,TE,LV
11566,jaydendaniels,Jayden Daniels,QB,WAS
4319,zachpascal,Zach Pascal,WR,ARI
6588,tomkennedy,Tom Kennedy,WR,DET
638,kylewilliams,Kyle Williams,WR,
7617,mattammendola,Matt Ammendola,K,
6298,chandlercox,Chandler Cox,RB,
4372,jarveonwilliams,Jarveon Williams,RB,
4265,elijahhood,Elijah Hood,RB,
366,kennybritt,Kenny Britt,WR,
2685,jordantaylor,Jordan Taylor,WR,
143,johncarlson,John Carlson,TE,
12015,harrisonmevis,Harrison Mevis,K,
2049,javonteeherndon,Javontee Herndon,WR,
1772,jtalley,J Talley,WR,
2569,jakewaters,Jake Waters,QB,
1655,kenbrellthompkins,Kenbrell Thompkins,WR,
2920,jeretsmith,Jeret Smith,WR,
1916,martavisbryant,Martavis Bryant,WR,
5984,anthonyratliffwilliams,Anthony Ratliff-Williams,WR,
7394,jermiahbraswell,Jermiah Braswell,WR,
12185,spencershrader,Spencer Shrader,K,IND
5468,christianscotlandwilliamson,Christian Scotland-Williamson,TE,
9495,rakimjarrett,Rakim Jarrett,WR,TB
2969,michaelbennett,Michael Bennett,WR,
10860,malikcunningham,Malik Cunningham,QB,BAL
340,lexhilliard,Lex Hilliard,RB,
1312,joshbellamy,Josh Bellamy,WR,
2460,cjuzomah,C.J. Uzomah,TE,
8429,levilewis,Levi Lewis,QB,
7368,seanriley,Sean Riley,WR,
2560,zachzenner,Zach Zenner,RB,
747,eriklorig,Erik Lorig,RB,
8176,dannygray,Danny Gray,WR,
4520,travindural,Travin Dural,WR,
3929,terrywilliams,Terry Williams,RB,
1971,dontemoncrief,Donte Moncrief,WR,
6088,bisijohnson,Bisi Johnson,WR,
5255,teoredding,Teo Redding,WR,
1358,calebsturgis,Caleb Sturgis,K,
12395,tannerknue,Tanner Knue,WR,
5001,daltonschultz,Dalton Schultz,TE,HOU
9485,playerinvalid,Player Invalid,TE,
11643,jaylenwright,Jaylen Wright,RB,MIA
198,kellenclemens,Kellen Clemens,QB,
6181,trevonwesco,Trevon Wesco,TE,
4036,coreydavis,Corey Davis,WR,
679,rexgrossman,Rex Grossman,QB,
5806,johnwolford,John Wolford,QB,
8439,demetrisrobertson,Demetris Robertson,WR,
11467,johnsamuelshenker,John Samuel Shenker,TE,LV
7131,tylerdavis,Tyler Davis,TE,GB
12324,williamthompson,William Thompson,QB,
5245,troymangen,Troy Mangen,TE,
686,shaunhill,Shaun Hill,QB,
7340,brandonpolk,Brandon Polk,WR,
11506,jalenmorenocropper,Jalen Moreno-Cropper,WR,DAL
4029,dalvincook,Dalvin Cook,RB,DAL
7890,javonmckinley,Javon McKinley,WR,
5374,justinwatson,Justin Watson,WR,KC
2231,tremason,Tre Mason,RB,
3690,antwanegrant,Antwane Grant,WR,
11619,jalynnpolk,Ja'Lynn Polk,WR,NE
11982,isaiahwashington,Isaiah Washington,WR,BAL
9756,jordanaddison,Jordan Addison,WR,MIN
2834,tomobarski,Tom Obarski,K,
7574,larryrountree,Larry Rountree,RB,
1097,kendallwright,Kendall Wright,WR,
5281,troywilliams,Troy Williams,QB,
1322,saalimhakim,Saalim Hakim,WR,
4033,davidnjoku,David Njoku,TE,CLE
4152,marlonmack,Marlon Mack,RB,
7,kurtwarner,Kurt Warner,QB,
3497,dariongriswold,Darion Griswold,TE,
4595,dontezford,Dontez Ford,WR,
866,cecilshorts,Cecil Shorts,WR,
4360,fredross,Fred Ross,WR,
4670,artavisscott,Artavis Scott,WR,
3564,tremadden,Tre Madden,RB,
300,willismcgahee,Willis McGahee,RB,
277,danielfells,Daniel Fells,TE,
691,derekanderson,Derek Anderson,QB,
9491,tyscott,Ty Scott,WR,
5802,allenzaestaggers,Allenzae Staggers,WR,
7502,dominiquedafney,Dominique Dafney,TE,
7464,connorslomka,Connor Slomka,RB,
2582,colestoudt,Cole Stoudt,QB,
2729,coreygrant,Corey Grant,RB,
7549,cjmarable,CJ Marable,RB,
5849,kylermurray,Kyler Murray,QB,ARI
5409,tannerhudson,Tanner Hudson,TE,CIN
12361,aeneasdennis,Aeneas Dennis,QB,
1296,coryharkey,Cory Harkey,TE,
12256,baylorcupp,Baylor Cupp,TE,KC
7233,andrebaccellia,Andre Baccellia,WR,ARI
346,brandontate,Brandon Tate,WR,
2556,terrencemagee,Terrence Magee,RB,
587,loganpaulsen,Logan Paulsen,TE,
7985,prowells,Pro Wells,TE,
6960,tylerjohnson,Tyler Johnson,WR,LAR
11068,mitchelltinsley,Mitchell Tinsley,WR,WAS
1215,jariuswright,Jarius Wright,WR,
541,damianwilliams,Damian Williams,WR,
4252,isaiahford,Isaiah Ford,WR,
6819,michaelpittman,Michael Pittman,WR,IND
3300,deandrewashington,DeAndre Washington,RB,
11575,raydavis,Ray Davis,RB,BUF
7334,earnestedwards,Earnest Edwards,WR,
3917,kendalthompson,Kendal Thompson,WR,
11245,patrickmurtagh,Patrick Murtagh,TE,
1263,bernardpierce,Bernard Pierce,RB,
1573,zacstacy,Zac Stacy,RB,
7002,juwanjohnson,Juwan Johnson,TE,NO
8885,tuckerfisk,Tucker Fisk,TE,LAC
6549,damionwillis,Damion Willis,WR,
3895,marvinhall,Marvin Hall,WR,
3354,derekwatt,Derek Watt,RB,
11640,jermaineburton,Jermaine Burton,WR,CIN
310,heathmiller,Heath Miller,TE,
11284,codychrest,Cody Chrest,WR,
6387,nsimbawebster,Nsimba Webster,WR,CHI
3402,zacbrooks,Zac Brooks,RB,
5670,nickdeluca,Nick DeLuca,LB,
516,aaronhernandez,Aaron Hernandez,TE,
11585,playerinvalid,Player Invalid,RB,
9496,samjames,Sam James,WR,
1061,deontethompson,Deonte Thompson,WR,
6691,raygenesmith,Ray Gene smith,RB,
1807,mattsimms,Matt Simms,QB,
4139,amaradarboh,Amara Darboh,WR,
7217,trevontaehights,Trevontae Hights,WR,
7475,napoleonmaxwell,Napoleon Maxwell,RB,
3596,kivoncartwright,Kivon Cartwright,TE,
11070,kazmeirallen,Kazmeir Allen,WR,WAS
5846,dkmetcalf,DK Metcalf,WR,SEA
6468,mattheweaton,Matthew Eaton,WR,
8155,breecehall,Breece Hall,RB,NYJ
8175,reggieroberson,Reggie Roberson,WR,
2934,jonathonrumph,Jonathon Rumph,WR,
6814,laviskashenault,Laviska Shenault,WR,SEA
1892,jeremyhill,Jeremy Hill,RB,
6939,binjimenvictor,Binjimen Victor,WR,
7172,mikeydaniel,Mikey Daniel,RB,
2788,nickharwell,Nick Harwell,WR,
2217,robertherron,Robert Herron,WR,
8422,playerinvalid,Player Invalid,RB,
179,reggiebush,Reggie Bush,RB,
4320,jamesquick,James Quick,WR,
322,antoniogates,Antonio Gates,TE,
2576,codyfajardo,Cody Fajardo,QB,
2870,rayhamilton,Ray Hamilton,TE,
3893,reecehorn,Reece Horn,WR,
4411,rjshelton,R.J. Shelton,WR,
KC,kansas citychiefs,Unknown,DEF,KC
11913,devronharper,Devron Harper,WR,
308,johnnieleehiggins,JohnnieLee Higgins,WR,
6992,michaelwarren,Michael Warren,RB,DET
7716,johnbates,John Bates,TE,WAS
2325,nelsonagholor,Nelson Agholor,WR,BAL
1567,tavonaustin,Tavon Austin,WR,
984,konradreuland,Konrad Reuland,TE,
5597,broganroback,Brogan Roback,QB,
7135,freddieswain,Freddie Swain,WR,
4731,joebacci,Joe Bacci,RB,
6139,jacesternberger,Jace Sternberger,TE,
7401,khaliltate,Khalil Tate,WR,
3630,durronneal,Durron Neal,WR,
2598,terrellwatson,Terrell Watson,RB,
2730,kennethharper,Kenneth Harper,RB,
739,trentedwards,Trent Edwards,QB,
7868,masonstokke,Mason Stokke,RB,CAR
2604,manassehgarner,Manasseh Garner,WR,
11174,jackcolletto,Jack Colletto,RB,PIT
3729,herbwaters,Herb Waters,WR,
2962,zachdorazio,Zach D'Orazio,WR,
5638,shaqroland,Shaq Roland,WR,CHI
165,brandonbostick,Brandon Bostick,TE,
8038,nickguggemos,Nick Guggemos,TE,
12433,benbryant,Ben Bryant,QB,
4647,colinthompson,Colin Thompson,TE,
3834,kjbrent,K.J. Brent,WR,
